,time,thscode,open,high,low,close,avgPrice,changeRatio,volume,amount
0,2023-06-12,NHPCI.SL,1000.0,1000.0,1000.0,1000.0,,,,
1,2023-06-13,NHPCI.SL,996.83,1007.82,996.65,1006.78,304.29691249203,0.678,6490963.0,197518000000.0
2,2023-06-14,NHPCI.SL,1009.96,1024.02,1009.33,1019.43,315.25474574319,1.2564810584239,6033565.0,190211000000.0
3,2023-06-15,NHPCI.SL,1020.98,1021.57,1011.76,1019.35,314.06155386722,-0.007847522635191,5570373.0,174944000000.0
4,2023-06-16,NHPCI.SL,1021.34,1034.2,1021.34,1032.26,321.85850520167,1.2664933536077,5693651.0,183255000000.0
5,2023-06-19,NHPCI.SL,1033.32,1033.32,1021.46,1022.84,316.20076458532,-0.91256078894852,5727026.0,181089000000.0
6,2023-06-20,NHPCI.SL,1025.11,1031.78,1025.09,1027.4,313.0111140031,0.44581752766807,5129115.0,160547000000.0
7,2023-06-21,NHPCI.SL,1026.0,1034.18,1024.46,1030.07,315.86319229091,0.2598793069885,4803472.0,151724000000.0
8,2023-06-26,NHPCI.SL,1026.64,1026.64,1005.96,1010.37,316.96761065751,-1.9124913840807,4099157.0,129930000000.0
9,2023-06-27,NHPCI.SL,1008.88,1020.04,1004.45,1016.16,310.85261740529,0.57305739481576,4791692.0,148951000000.0
10,2023-06-28,NHPCI.SL,1011.59,1013.21,1007.42,1011.64,308.28770777161,-0.44481184065501,3938399.0,121416000000.0
11,2023-06-29,NHPCI.SL,1010.42,1023.84,1010.42,1018.73,311.61187478841,0.70084219682891,4989091.0,155466000000.0
12,2023-06-30,NHPCI.SL,1017.21,1028.2,1017.21,1023.35,308.93324258922,0.45350583569739,4479997.0,138402000000.0
13,2023-07-03,NHPCI.SL,1024.87,1030.37,1020.51,1023.99,315.76370506879,0.062539698050519,4889669.0,154398000000.0
14,2023-07-04,NHPCI.SL,1027.56,1028.61,1023.02,1027.58,316.81813650371,0.35058936122422,4804807.0,152225000000.0
15,2023-07-05,NHPCI.SL,1029.45,1031.34,1024.51,1026.59,314.2925018651,-0.096342863815957,4558747.0,143278000000.0
16,2023-07-06,NHPCI.SL,1027.96,1030.48,1024.71,1029.42,311.68377615436,0.27566993639137,4758958.0,148329000000.0
17,2023-07-07,NHPCI.SL,1028.21,1044.34,1028.21,1043.99,315.20013234332,1.4153601056906,6770270.0,213399000000.0
18,2023-07-10,NHPCI.SL,1044.86,1051.0,1044.86,1048.54,318.67415392647,0.43582792938629,4911098.0,156504000000.0
19,2023-07-11,NHPCI.SL,1048.28,1061.74,1048.28,1058.97,317.47123012463,0.99471646289126,5236380.0,166240000000.0
20,2023-07-12,NHPCI.SL,1059.79,1068.29,1059.79,1066.66,324.28263094213,0.72617732324807,5229944.0,169598000000.0
21,2023-07-13,NHPCI.SL,1068.95,1072.81,1064.93,1071.85,326.54120212965,0.48656554103462,5426819.0,177208000000.0
22,2023-07-14,NHPCI.SL,1071.42,1090.73,1071.42,1083.87,330.73292287916,1.1214255726081,6251449.0,206756000000.0
23,2023-07-17,NHPCI.SL,1085.25,1085.25,1060.74,1062.01,328.30237347558,-2.0168470388515,6117653.0,200844000000.0
24,2023-07-18,NHPCI.SL,1063.05,1072.35,1063.05,1070.74,326.64381403861,0.82202615794578,4799448.0,156771000000.0
25,2023-07-19,NHPCI.SL,1069.8,1078.83,1069.8,1076.27,327.96968272655,0.51646524833293,4784863.0,156929000000.0
26,2023-07-20,NHPCI.SL,1079.06,1079.87,1073.41,1076.34,331.9664089309,0.0065039441775703,4530609.0,150401000000.0
27,2023-07-21,NHPCI.SL,1077.14,1084.34,1073.1,1076.94,329.09675043539,0.055744467361627,5417495.0,178288000000.0
28,2023-07-24,NHPCI.SL,1078.68,1078.68,1065.31,1065.62,325.16945711331,-1.0511263394433,4888405.0,158956000000.0
29,2023-07-25,NHPCI.SL,1070.87,1081.08,1070.87,1079.91,329.04982788481,1.3410033595466,4881905.0,160639000000.0
30,2023-07-26,NHPCI.SL,1078.31,1092.92,1078.31,1086.29,330.28652076044,0.5907899732385,5239027.0,173038000000.0
31,2023-07-27,NHPCI.SL,1083.96,1090.94,1083.96,1085.91,329.95691291873,-0.034981450625513,4990591.0,164668000000.0
32,2023-07-28,NHPCI.SL,1087.51,1108.38,1087.51,1107.98,327.71474798537,2.032396791631,7301838.0,239292000000.0
33,2023-07-31,NHPCI.SL,1108.34,1111.66,1098.27,1101.18,333.27174084985,-0.61372948970198,6618773.0,220585000000.0
34,2023-08-01,NHPCI.SL,1105.21,1105.21,1099.64,1102.14,339.47250721548,0.087179207758953,5003822.0,169866000000.0
35,2023-08-02,NHPCI.SL,1100.34,1102.26,1097.96,1098.14,338.32498143481,-0.36293029923603,5814646.0,196724000000.0
36,2023-08-03,NHPCI.SL,1098.48,1098.48,1074.16,1075.35,332.87996950009,-2.0753273717377,6803954.0,226490000000.0
37,2023-08-04,NHPCI.SL,1080.09,1084.4,1080.09,1083.62,332.46780431605,0.76905193657879,4911062.0,163277000000.0
38,2023-08-07,NHPCI.SL,1083.73,1083.73,1074.5,1076.79,331.57099575778,-0.63029475277311,4948352.0,164073000000.0
39,2023-08-08,NHPCI.SL,1075.96,1079.32,1068.18,1076.01,328.68711701562,-0.072437522636723,5221166.0,171613000000.0
40,2023-08-09,NHPCI.SL,1073.46,1084.68,1073.46,1083.75,329.5712744342,0.71932416984972,5068767.0,167052000000.0
41,2023-08-10,NHPCI.SL,1086.07,1090.27,1080.41,1083.03,336.84899714167,-0.066435986159172,5116625.0,172353000000.0
42,2023-08-11,NHPCI.SL,1084.02,1089.49,1084.02,1087.78,330.03067205097,0.43858434207732,5365471.0,177077000000.0
43,2023-08-14,NHPCI.SL,1089.44,1089.44,1070.61,1073.6,330.92195708337,-1.3035724135395,6022840.0,199309000000.0
44,2023-08-15,NHPCI.SL,1073.32,1081.29,1071.7,1079.75,333.73658958358,0.57283904619971,4737269.0,158100000000.0
45,2023-08-16,NHPCI.SL,1076.69,1078.17,1073.08,1073.8,328.89758077567,-0.55105348460292,4659262.0,153242000000.0
46,2023-08-17,NHPCI.SL,1075.31,1081.95,1068.6,1081.77,335.51205196414,0.7422238778171,5462844.0,183285000000.0
47,2023-08-18,NHPCI.SL,1083.63,1101.47,1083.63,1099.12,346.16326248,1.603852944711,6036978.0,208978000000.0
48,2023-08-21,NHPCI.SL,1097.43,1115.39,1097.43,1113.84,342.30427917111,1.3392532207584,5644481.0,193213000000.0
49,2023-08-22,NHPCI.SL,1114.11,1115.76,1107.77,1114.48,342.72686681335,0.057458880988302,4333655.0,148526000000.0
50,2023-08-23,NHPCI.SL,1115.35,1124.91,1115.35,1116.21,344.55378061425,0.15522934462709,4970806.0,171271000000.0
51,2023-08-24,NHPCI.SL,1114.41,1119.06,1110.75,1111.16,344.21936376744,-0.45242382705763,4822419.0,165997000000.0
52,2023-08-25,NHPCI.SL,1111.24,1119.83,1111.12,1117.69,343.98202485955,0.58767414233773,4487531.0,154363000000.0
53,2023-08-28,NHPCI.SL,1119.28,1119.82,1104.91,1108.27,342.1386265842,-0.84280972362641,5525275.0,189041000000.0
54,2023-08-29,NHPCI.SL,1108.4,1110.21,1101.76,1102.52,339.33499308437,-0.51882663971776,4518750.0,153337000000.0
55,2023-08-30,NHPCI.SL,1104.44,1125.28,1104.44,1124.81,337.36162107082,2.021732032072,5182599.0,174841000000.0
56,2023-08-31,NHPCI.SL,1125.33,1125.33,1116.58,1119.73,344.27409373713,-0.4516318311537,4073818.0,140251000000.0
57,2023-09-01,NHPCI.SL,1121.93,1137.39,1121.93,1137.22,351.40567787941,1.5619836924973,5075416.0,178353000000.0
58,2023-09-04,NHPCI.SL,1139.52,1146.99,1133.86,1136.7,345.24387242545,-0.045725541232126,6773357.0,233846000000.0
59,2023-09-05,NHPCI.SL,1136.84,1147.58,1136.84,1142.26,352.60492172426,0.48913521597607,5211385.0,183756000000.0
60,2023-09-06,NHPCI.SL,1142.36,1158.21,1142.36,1156.31,355.24966300402,1.23001768424,6154376.0,218634000000.0
61,2023-09-07,NHPCI.SL,1156.75,1159.89,1140.04,1148.03,363.37727801742,-0.71607094983179,7218393.0,262300000000.0
62,2023-09-08,NHPCI.SL,1148.51,1148.51,1135.2,1139.24,358.24941208969,-0.76565943398691,5560372.0,199200000000.0
63,2023-09-11,NHPCI.SL,1143.27,1154.43,1143.27,1150.17,359.01711029554,0.95941153751624,5499905.0,197456000000.0
64,2023-09-12,NHPCI.SL,1151.26,1171.02,1151.26,1168.92,363.47629890407,1.6301937974386,6465566.0,235008000000.0
65,2023-09-13,NHPCI.SL,1171.65,1175.19,1158.24,1163.95,371.58418955914,-0.4251787975225,6644470.0,246898000000.0
66,2023-09-14,NHPCI.SL,1164.97,1172.19,1162.04,1169.06,378.50012955595,0.4390222947721,6607184.0,250082000000.0
67,2023-09-15,NHPCI.SL,1172.8,1185.44,1172.4,1179.64,373.1264954299,0.90500059877168,7002585.0,261285000000.0
