,time,thscode,open,high,low,close,avgPrice,changeRatio,volume,amount
97,2020-02-26,EBZL.DCE,6980,7044,6907,6911,6972.3282935059,-0.98853868194842,46827,163246.6085
98,2020-02-27,EBZL.DCE,6883,6890,6820,6840,6851.6743291365,-1.8932874354561,31452,107749.4305
99,2020-02-28,EBZL.DCE,6800,6829,6681,6697,6740.8530314488,-2.2478470296307,44962,151541.117
100,2020-03-02,EBZL.DCE,6680,6788,6646,6759,6747.6415315896,0.28189910979228,43432,146531.7835
101,2020-03-03,EBZL.DCE,6808,6850,6700,6701,6775.3384669853,-0.6817844968134,50841,172232.4915
102,2020-03-04,EBZL.DCE,6752,6785,6714,6759,6742.4100426665,-0.23616236162362,40547,136692.25
103,2020-03-05,EBZL.DCE,6760,6777,6722,6751,6750.8872823842,0.13349154553545,37279,125833.1635
104,2020-03-06,EBZL.DCE,6730,6748,6660,6714,6702.8606559161,-0.53333333333333,45951,154001.575
105,2020-03-09,EBZL.DCE,6434,6434,6434,6434,6434.0,-3.9988063264697,1553,4996.001
106,2020-03-10,EBZL.DCE,6000,6332,6000,6276,6199.8376266958,-2.4557040721169,64130,198797.7935
107,2020-03-11,EBZL.DCE,6300,6350,6176,6189,6258.9705699949,-0.16131634134538,35474,111015.361
108,2020-03-12,EBZL.DCE,6150,6195,6011,6120,6090.4854753265,-2.2051773729626,51533,156930.494
109,2020-03-13,EBZL.DCE,6030,6098,5923,6083,6006.4902169134,-0.11494252873563,54584,163929.131
110,2020-03-16,EBZL.DCE,6065,6075,5939,5943,6016.6920145414,-1.048951048951,56941,171298.23
111,2020-03-17,EBZL.DCE,5900,5945,5776,5776,5806.4845666779,-3.9893617021277,103445,300325.898
112,2020-03-18,EBZL.DCE,5692,5695,5400,5400,5561.1312027604,-6.9927661040303,133892,372295.4895
113,2020-03-19,EBZL.DCE,5110,5278,5061,5061,5097.9292004117,-8.9911886351376,96187,245177.258
114,2020-03-20,EBZL.DCE,5288,5313,4984,5177,5106.8844423618,1.5695507161075,192060,490414.113
115,2020-03-23,EBZL.DCE,4723,5000,4658,4832,4816.6815924822,-5.3662358010184,134934,324967.057
116,2020-03-24,EBZL.DCE,4900,4916,4573,4783,4758.7753424658,-0.68521594684385,147460,350864.506
117,2020-03-25,EBZL.DCE,4663,4746,4505,4561,4617.8755066773,-4.1403951240017,221048,510386.0725
118,2020-03-26,EBZL.DCE,4534,4706,4466,4612,4599.4553139502,-0.10829542993286,223459,513894.8425
119,2020-03-27,EBZL.DCE,4651,4698,4520,4645,4616.3101331836,1.0002174385736,199424,460301.516
120,2020-03-30,EBZL.DCE,4550,4597,4338,4341,4487.8531359931,-5.9575389948007,201547,452256.668
121,2020-03-31,EBZL.DCE,4378,4599,4366,4425,4464.6490793133,-1.3817695564965,208540,465528.9595
122,2020-04-01,EBZL.DCE,4396,4485,4380,4424,4441.8395919544,-0.89605734767025,97146,215753.4745
123,2020-04-02,EBZL.DCE,4380,4777,4380,4666,4532.1432738918,5.0664264805224,182364,413249.888
124,2020-04-03,EBZL.DCE,4756,4920,4620,4884,4739.3802022532,7.7669902912621,142198,336965.193
125,2020-04-07,EBZL.DCE,4978,4994,4853,4940,4930.8961921997,4.2414011394809,134277,331052.974
126,2020-04-08,EBZL.DCE,4880,5066,4791,4999,4947.1380306735,1.3995943204868,112475,278214.675
127,2020-04-09,EBZL.DCE,5124,5392,5000,5392,5263.8775771211,8.9953507176066,214241,563869.198
128,2020-04-10,EBZL.DCE,5284,5513,5230,5299,5363.0377448139,0.68402052061562,315699,846552.8265
129,2020-04-13,EBZL.DCE,5385,5617,5288,5362,5453.8967638797,-0.018646280067127,177651,484445.107
130,2020-04-14,EBZL.DCE,5398,5398,5128,5220,5229.6435488138,-4.2728773152393,113390,296494.641
131,2020-04-15,EBZL.DCE,5314,5488,5237,5414,5372.4423814516,-0.036927621861152,162170,435624.4905
132,2020-04-16,EBZL.DCE,5350,5498,5350,5426,5431.2669140251,1.0052122114669,158744,431090.5175
133,2020-04-17,EBZL.DCE,5500,5648,5456,5526,5546.5796356179,1.7492174553489,196991,546313.1345
134,2020-04-20,EBZL.DCE,5401,5555,5380,5548,5484.278142464,0.0360620266859,131163,359667.187
135,2020-04-21,EBZL.DCE,5490,5546,5065,5200,5295.7900140053,-5.1787016776076,300601,795959.887
136,2020-04-22,EBZL.DCE,4950,5043,4819,4819,4880.3843039513,-8.9896128423041,243539,594281.9565
137,2020-04-23,EBZL.DCE,4920,5319,4919,5305,5170.1550963734,8.7090163934426,285919,739122.7875
138,2020-04-24,EBZL.DCE,5350,5397,5203,5301,5280.5517852072,2.5338491295938,253528,669383.8665
139,2020-04-27,EBZL.DCE,5290,5430,5228,5326,5331.6700923488,0.87121212121212,200544,534617.2235
140,2020-04-28,EBZL.DCE,5288,5419,5262,5354,5351.0039580692,0.43143875445507,194034,519138.351
141,2020-04-29,EBZL.DCE,5400,5492,5400,5456,5450.107123654,1.9622500467202,137626,375038.2215
142,2020-04-30,EBZL.DCE,5587,5588,5461,5530,5511.0720557491,1.4678899082569,100450,276793.594
143,2020-05-06,EBZL.DCE,5800,5810,5661,5725,5734.7909938764,3.8831428052985,120518,345572.7705
144,2020-05-07,EBZL.DCE,5700,5730,5517,5528,5622.5883207905,-3.5926055109871,205031,576402.453
145,2020-05-08,EBZL.DCE,5602,5618,5440,5535,5530.8263814598,-1.5474919957311,194432,537684.8175
146,2020-05-11,EBZL.DCE,5515,5577,5424,5446,5504.391862588,-1.5189873417722,116671,321101.4515
147,2020-05-12,EBZL.DCE,5487,5495,5392,5452,5446.0520158148,-0.94476744186047,105218,286511.3505
148,2020-05-13,EBZL.DCE,5475,5563,5356,5484,5463.009114541,0.69775982372383,184650,504372.3165
149,2020-05-14,EBZL.DCE,5510,5543,5435,5508,5490.1485623142,0.82372322899506,115359,316669.024
150,2020-05-15,EBZL.DCE,5500,5627,5475,5588,5559.910923452,1.7850637522769,130023,361458.149
151,2020-05-18,EBZL.DCE,5600,5801,5552,5731,5699.6563598163,3.094081669365,161349,459816.927
152,2020-05-19,EBZL.DCE,5760,5889,5682,5740,5789.7040345466,0.71942446043165,202625,586569.39
153,2020-05-20,EBZL.DCE,5750,5818,5711,5780,5770.5065220626,-0.15546726550354,120974,349040.628
154,2020-05-21,EBZL.DCE,5780,5825,5733,5771,5776.3486650213,0.017331022530329,142624,411922.976
155,2020-05-22,EBZL.DCE,5780,5845,5586,5607,5712.8808496533,-2.9259002770083,184028,525665.0185
156,2020-05-25,EBZL.DCE,5610,5729,5570,5702,5665.5598982987,-0.1750700280112,110913,314192.1225
157,2020-05-26,EBZL.DCE,5722,5745,5670,5689,5706.1852196142,0.42365401588703,81757,233260.2925
158,2020-05-27,EBZL.DCE,5730,5767,5646,5730,5708.6784420775,0.42060988433228,112098,319965.718
